Step,Speed_1_Predator,Speed_2_Predator,Speed_1_Prey,Speed_2_Prey,Predator_Prop_Speed2,Prey_Prop_Speed2Avg_Age_S1_Predator,Avg_Age_S2_Predator,Avg_Age_S1_Prey,Avg_Age_S2_Prey
30,12,0,39,0,0.0,0.0,27.666666666666668,0,21.641025641025642,0
31,12,0,40,0,0.0,0.0,28.666666666666668,0,22.075,0
32,12,0,40,0,0.0,0.0,29.666666666666668,0,23.075,0
33,7,0,40,0,0.0,0.0,28.285714285714285,0,24.075,0
34,7,0,40,0,0.0,0.0,29.285714285714285,0,25.075,0
35,7,0,40,0,0.0,0.0,30.285714285714285,0,26.075,0
36,7,0,40,0,0.0,0.0,31.285714285714285,0,27.075,0
37,7,0,40,0,0.0,0.0,32.285714285714285,0,28.075,0
38,7,0,40,0,0.0,0.0,33.285714285714285,0,29.075,0
39,7,0,40,0,0.0,0.0,34.285714285714285,0,30.075,0
40,7,0,40,0,0.0,0.0,35.285714285714285,0,31.075,0
41,7,0,40,0,0.0,0.0,36.285714285714285,0,30.225,0
42,7,0,40,0,0.0,0.0,37.285714285714285,0,31.225,0
43,7,0,40,0,0.0,0.0,38.285714285714285,0,32.225,0
44,7,0,40,0,0.0,0.0,39.285714285714285,0,33.225,0
45,7,0,40,0,0.0,0.0,40.285714285714285,0,34.225,0
46,7,0,40,0,0.0,0.0,41.285714285714285,0,35.225,0
47,7,0,40,0,0.0,0.0,42.285714285714285,0,36.225,0
48,7,0,40,0,0.0,0.0,43.285714285714285,0,37.225,0
49,7,0,40,0,0.0,0.0,44.285714285714285,0,38.225,0
50,7,0,40,1,0.0,0.024390243902439025,45.285714285714285,0,39.225,0.0
51,7,0,40,1,0.0,0.024390243902439025,41.42857142857143,0,38.925,1.0
52,7,0,40,1,0.0,0.024390243902439025,42.42857142857143,0,39.925,2.0
53,7,0,40,1,0.0,0.024390243902439025,43.42857142857143,0,40.925,3.0
54,7,0,40,1,0.0,0.024390243902439025,44.42857142857143,0,41.925,4.0
55,6,0,40,1,0.0,0.024390243902439025,47.333333333333336,0,42.825,5.0
56,6,0,40,1,0.0,0.024390243902439025,48.333333333333336,0,43.825,6.0
57,6,0,40,1,0.0,0.024390243902439025,49.333333333333336,0,44.825,7.0
58,6,0,40,1,0.0,0.024390243902439025,50.333333333333336,0,45.825,8.0
59,7,0,40,2,0.0,0.047619047619047616,44.0,0,45.575,4.5
60,8,0,40,2,0.0,0.047619047619047616,39.375,0,45.05,5.5
61,8,0,40,2,0.0,0.047619047619047616,40.375,0,46.05,6.5
62,8,0,40,2,0.0,0.047619047619047616,41.375,0,47.05,7.5
63,8,0,40,2,0.0,0.047619047619047616,42.375,0,48.05,8.5
64,8,0,40,2,0.0,0.047619047619047616,43.375,0,49.05,9.5
65,8,0,40,2,0.0,0.047619047619047616,44.375,0,50.05,10.5
66,9,0,40,2,0.0,0.047619047619047616,40.333333333333336,0,47.7,11.5
67,9,0,40,2,0.0,0.047619047619047616,41.333333333333336,0,48.7,12.5
68,9,0,40,2,0.0,0.047619047619047616,42.333333333333336,0,49.7,13.5
69,9,0,40,2,0.0,0.047619047619047616,43.333333333333336,0,50.7,14.5
70,9,0,40,2,0.0,0.047619047619047616,44.333333333333336,0,48.875,15.5
71,10,0,40,2,0.0,0.047619047619047616,40.8,0,49.475,16.5
72,11,0,40,2,0.0,0.047619047619047616,38.0,0,50.175,17.5
73,12,0,40,2,0.0,0.047619047619047616,35.75,0,50.375,18.5
74,12,0,40,3,0.0,0.06976744186046512,36.75,0,51.375,13.0
75,12,1,37,3,0.07692307692307693,0.075,37.75,0.0,51.16216216216216,14.0
76,12,2,36,3,0.14285714285714285,0.07692307692307693,38.75,0.5,51.47222222222222,15.0
77,12,2,36,3,0.14285714285714285,0.07692307692307693,39.75,1.5,52.47222222222222,16.0
78,12,2,36,3,0.14285714285714285,0.07692307692307693,40.75,2.5,53.47222222222222,17.0
79,12,2,35,3,0.14285714285714285,0.07894736842105263,41.75,3.5,55.8,18.0
80,12,3,34,3,0.2,0.08108108108108109,42.75,3.0,56.61764705882353,19.0
81,12,4,35,3,0.25,0.07894736842105263,43.75,3.0,54.02857142857143,20.0
82,12,4,35,3,0.25,0.07894736842105263,44.75,4.0,53.42857142857143,21.0
83,12,4,34,3,0.25,0.08108108108108109,45.75,5.0,53.55882352941177,22.0
84,12,4,33,3,0.25,0.08333333333333333,46.75,6.0,53.81818181818182,23.0
85,11,4,33,2,0.26666666666666666,0.05714285714285714,49.0,7.0,54.72727272727273,18.5
86,11,4,33,2,0.26666666666666666,0.05714285714285714,50.0,8.0,55.72727272727273,19.5
87,12,4,32,2,0.25,0.058823529411764705,46.75,9.0,56.15625,20.5
88,12,4,32,2,0.25,0.058823529411764705,47.75,10.0,57.15625,21.5
89,12,5,31,2,0.29411764705882354,0.06060606060606061,48.75,8.8,57.806451612903224,22.5
90,12,5,31,2,0.29411764705882354,0.06060606060606061,49.75,9.8,58.806451612903224,23.5
91,12,5,32,2,0.29411764705882354,0.058823529411764705,50.75,10.8,56.375,24.5
92,12,5,33,2,0.29411764705882354,0.05714285714285714,51.75,11.8,55.63636363636363,25.5
93,12,5,33,2,0.29411764705882354,0.05714285714285714,52.75,12.8,56.60606060606061,26.5
94,12,5,33,2,0.29411764705882354,0.05714285714285714,53.75,13.8,57.60606060606061,27.5
95,12,6,31,2,0.3333333333333333,0.06060606060606061,54.75,12.333333333333334,56.38709677419355,28.5
96,13,6,30,2,0.3157894736842105,0.0625,51.46153846153846,13.333333333333334,56.2,29.5
97,13,6,29,2,0.3157894736842105,0.06451612903225806,52.46153846153846,14.333333333333334,55.96551724137931,30.5
98,13,7,28,1,0.35,0.034482758620689655,53.46153846153846,13.142857142857142,55.607142857142854,39.0
99,13,7,27,1,0.35,0.03571428571428571,54.46153846153846,14.142857142857142,58.48148148148148,40.0
100,13,7,27,1,0.35,0.03571428571428571,55.46153846153846,15.142857142857142,56.44444444444444,41.0
101,13,7,29,1,0.35,0.03333333333333333,56.46153846153846,16.142857142857142,53.48275862068966,42.0
102,13,7,27,1,0.35,0.03571428571428571,57.46153846153846,17.142857142857142,56.407407407407405,43.0
103,13,7,28,1,0.35,0.034482758620689655,58.46153846153846,18.142857142857142,55.357142857142854,44.0
104,13,7,28,1,0.35,0.034482758620689655,59.46153846153846,19.142857142857142,56.357142857142854,45.0
105,12,7,29,1,0.3684210526315789,0.03333333333333333,62.666666666666664,20.142857142857142,55.37931034482759,46.0
106,11,8,29,1,0.42105263157894735,0.03333333333333333,65.18181818181819,18.5,53.172413793103445,47.0
107,11,9,27,1,0.45,0.03571428571428571,66.18181818181819,17.333333333333332,52.81481481481482,48.0
108,11,9,26,1,0.45,0.037037037037037035,67.18181818181819,18.333333333333332,52.03846153846154,49.0
109,11,9,25,1,0.45,0.038461538461538464,68.18181818181819,19.333333333333332,54.8,50.0
110,11,9,24,1,0.45,0.04,69.18181818181819,20.333333333333332,57.083333333333336,51.0
111,11,9,25,1,0.45,0.038461538461538464,70.18181818181819,21.333333333333332,55.76,52.0
112,11,9,25,1,0.45,0.038461538461538464,71.18181818181819,22.333333333333332,56.76,53.0
113,11,9,25,1,0.45,0.038461538461538464,72.18181818181819,23.333333333333332,57.76,54.0
114,11,9,24,1,0.45,0.04,73.18181818181819,24.333333333333332,61.083333333333336,55.0
115,11,9,24,1,0.45,0.04,74.18181818181819,25.333333333333332,62.083333333333336,56.0
116,11,10,23,1,0.47619047619047616,0.041666666666666664,75.18181818181819,23.7,62.130434782608695,57.0
117,11,10,25,2,0.47619047619047616,0.07407407407407407,76.18181818181819,24.7,58.08,29.0
118,11,10,24,2,0.47619047619047616,0.07692307692307693,77.18181818181819,25.7,59.083333333333336,30.0
119,11,11,23,2,0.5,0.08,78.18181818181819,24.272727272727273,57.47826086956522,31.0
120,11,11,23,2,0.5,0.08,79.18181818181819,25.272727272727273,58.47826086956522,32.0
121,11,11,24,2,0.5,0.07692307692307693,80.18181818181819,26.272727272727273,57.0,33.0
122,11,12,24,1,0.5217391304347826,0.04,81.18181818181819,25.0,57.125,5.0
123,11,12,24,1,0.5217391304347826,0.04,82.18181818181819,26.0,55.916666666666664,6.0
124,11,12,24,1,0.5217391304347826,0.04,83.18181818181819,27.0,56.916666666666664,7.0
125,12,13,22,1,0.52,0.043478260869565216,77.16666666666667,25.846153846153847,52.45454545454545,8.0
126,12,14,21,1,0.5384615384615384,0.045454545454545456,78.16666666666667,24.928571428571427,54.904761904761905,9.0
127,13,14,19,1,0.5185185185185185,0.05,73.07692307692308,25.928571428571427,54.8421052631579,10.0
128,13,14,19,1,0.5185185185185185,0.05,74.07692307692308,26.928571428571427,55.8421052631579,11.0
129,13,14,19,1,0.5185185185185185,0.05,75.07692307692308,27.928571428571427,56.8421052631579,12.0
130,12,15,17,0,0.5555555555555556,0.0,79.58333333333333,27.0,57.11764705882353,0
131,12,15,17,0,0.5555555555555556,0.0,80.58333333333333,28.0,58.11764705882353,0
132,12,15,17,0,0.5555555555555556,0.0,81.58333333333333,29.0,59.11764705882353,0
133,12,16,16,0,0.5714285714285714,0.0,82.58333333333333,28.125,57.0625,0
134,12,16,16,0,0.5714285714285714,0.0,83.58333333333333,29.125,58.0625,0
135,12,16,14,0,0.5714285714285714,0.0,84.58333333333333,30.125,57.07142857142857,0
136,12,16,14,0,0.5714285714285714,0.0,85.58333333333333,31.125,58.07142857142857,0
137,12,16,15,0,0.5714285714285714,0.0,86.58333333333333,32.125,55.13333333333333,0
138,12,16,15,0,0.5714285714285714,0.0,87.58333333333333,33.125,56.13333333333333,0
139,12,16,15,0,0.5714285714285714,0.0,88.58333333333333,34.125,57.13333333333333,0
140,12,16,14,0,0.5714285714285714,0.0,89.58333333333333,35.125,62.07142857142857,0
141,11,16,15,0,0.5925925925925926,0.0,85.9090909090909,36.125,58.86666666666667,0
142,11,17,14,0,0.6071428571428571,0.0,86.9090909090909,34.94117647058823,49.357142857142854,0
143,11,18,14,0,0.6206896551724138,0.0,87.9090909090909,33.94444444444444,50.357142857142854,0
144,11,18,12,1,0.6206896551724138,0.07692307692307693,88.9090909090909,34.94444444444444,50.75,0.0
145,11,18,11,1,0.6206896551724138,0.08333333333333333,89.9090909090909,35.94444444444444,56.18181818181818,1.0
146,11,18,11,1,0.6206896551724138,0.08333333333333333,90.9090909090909,36.94444444444444,57.18181818181818,2.0
147,11,18,11,1,0.6206896551724138,0.08333333333333333,91.9090909090909,37.94444444444444,58.18181818181818,3.0
148,11,18,11,1,0.6206896551724138,0.08333333333333333,92.9090909090909,38.94444444444444,59.18181818181818,4.0
149,10,18,12,1,0.6428571428571429,0.07692307692307693,95.0,39.94444444444444,55.166666666666664,5.0
150,10,18,11,1,0.6428571428571429,0.08333333333333333,96.0,37.55555555555556,58.81818181818182,6.0
151,11,18,10,2,0.6206896551724138,0.16666666666666666,88.18181818181819,38.55555555555556,59.8,3.5
152,11,18,10,2,0.6206896551724138,0.16666666666666666,89.18181818181819,39.55555555555556,60.8,4.5
153,11,17,8,2,0.6071428571428571,0.2,90.18181818181819,40.94117647058823,55.875,5.5
154,10,17,8,2,0.6296296296296297,0.2,92.1,41.94117647058823,56.875,6.5
155,10,17,7,3,0.6296296296296297,0.3,93.1,42.94117647058823,65.28571428571429,5.0
156,10,17,7,3,0.6296296296296297,0.3,94.1,43.94117647058823,66.28571428571429,6.0
157,10,17,7,3,0.6296296296296297,0.3,95.1,44.94117647058823,67.28571428571429,7.0
158,10,17,8,3,0.6296296296296297,0.2727272727272727,96.1,45.94117647058823,59.75,8.0
159,10,16,7,4,0.6153846153846154,0.36363636363636365,97.1,47.75,61.142857142857146,6.75
160,10,14,8,4,0.5833333333333334,0.3333333333333333,98.1,49.5,54.375,7.75
161,9,15,7,4,0.625,0.36363636363636365,106.33333333333333,47.13333333333333,53.285714285714285,8.75
162,9,15,7,4,0.625,0.36363636363636365,107.33333333333333,48.13333333333333,54.285714285714285,9.75
163,9,15,7,3,0.625,0.3,108.33333333333333,49.13333333333333,55.285714285714285,8.0
164,9,15,6,3,0.625,0.3333333333333333,109.33333333333333,50.13333333333333,39.333333333333336,9.0
165,9,16,5,4,0.64,0.4444444444444444,110.33333333333333,47.9375,27.6,7.5
166,9,15,5,4,0.625,0.4444444444444444,111.33333333333333,48.2,28.6,8.5
167,9,15,6,4,0.625,0.4,112.33333333333333,49.2,24.666666666666668,9.5
168,9,15,6,4,0.625,0.4,113.33333333333333,50.2,25.666666666666668,10.5
169,9,15,6,5,0.625,0.45454545454545453,114.33333333333333,51.2,26.666666666666668,9.2
170,9,14,7,5,0.6086956521739131,0.4166666666666667,115.33333333333333,50.785714285714285,23.714285714285715,10.2
171,8,14,8,6,0.6363636363636364,0.42857142857142855,120.375,51.785714285714285,21.625,9.333333333333334
172,8,15,8,6,0.6521739130434783,0.42857142857142855,121.375,49.266666666666666,20.875,10.333333333333334
173,8,15,8,7,0.6521739130434783,0.4666666666666667,122.375,50.266666666666666,21.875,9.714285714285714
174,8,14,8,7,0.6363636363636364,0.4666666666666667,123.375,50.785714285714285,22.875,10.714285714285714
175,7,14,8,7,0.6666666666666666,0.4666666666666667,117.0,51.785714285714285,23.875,11.714285714285714
176,7,14,7,7,0.6666666666666666,0.5,118.0,52.785714285714285,26.857142857142858,12.714285714285714
177,7,15,5,9,0.6818181818181818,0.6428571428571429,119.0,47.93333333333333,30.0,10.666666666666666
178,7,16,5,10,0.6956521739130435,0.6666666666666666,120.0,45.875,31.0,10.5
179,7,16,5,11,0.6956521739130435,0.6875,121.0,46.875,32.0,10.454545454545455
180,7,16,5,11,0.6956521739130435,0.6875,122.0,47.875,33.0,11.454545454545455
181,7,16,6,10,0.6956521739130435,0.625,123.0,48.875,28.333333333333332,12.5
182,7,15,5,11,0.6818181818181818,0.6875,124.0,46.46666666666667,15.0,12.272727272727273
183,6,15,5,11,0.7142857142857143,0.6875,127.5,47.46666666666667,16.0,13.272727272727273
184,6,14,5,11,0.7,0.6875,128.5,49.5,17.0,13.636363636363637
185,6,14,5,11,0.7,0.6875,129.5,50.5,18.0,14.636363636363637
186,6,14,5,10,0.7,0.6666666666666666,130.5,51.5,19.0,14.5
187,6,14,5,10,0.7,0.6666666666666666,131.5,52.5,20.0,15.5
188,6,14,6,11,0.7,0.6470588235294118,132.5,53.5,17.5,15.0
189,6,14,6,11,0.7,0.6470588235294118,133.5,54.5,18.5,16.0
190,6,14,7,11,0.7,0.6111111111111112,134.5,55.5,16.714285714285715,17.0
191,6,14,9,11,0.7,0.55,135.5,56.5,13.777777777777779,18.0
192,6,14,8,12,0.7,0.6,136.5,57.5,16.375,17.416666666666668
193,6,14,8,11,0.7,0.5789473684210527,137.5,58.5,17.375,20.0
194,6,15,7,11,0.7142857142857143,0.6111111111111112,138.5,55.53333333333333,17.571428571428573,21.0
195,6,14,7,13,0.7,0.65,139.5,58.142857142857146,18.571428571428573,18.615384615384617
196,6,14,7,14,0.7,0.6666666666666666,140.5,59.142857142857146,19.571428571428573,18.214285714285715
197,6,14,7,14,0.7,0.6666666666666666,141.5,60.142857142857146,20.571428571428573,19.214285714285715
198,6,14,6,14,0.7,0.7,142.5,61.142857142857146,22.333333333333332,20.214285714285715
199,6,14,6,14,0.7,0.7,143.5,62.142857142857146,23.333333333333332,21.214285714285715
200,6,14,5,13,0.7,0.7222222222222222,144.5,54.285714285714285,26.8,18.76923076923077
201,6,14,6,13,0.7,0.6842105263157895,145.5,55.285714285714285,23.166666666666668,19.76923076923077
202,5,14,6,12,0.7368421052631579,0.6666666666666666,147.4,56.285714285714285,24.166666666666668,20.083333333333332
203,5,14,6,13,0.7368421052631579,0.6842105263157895,148.4,57.285714285714285,25.166666666666668,19.46153846153846
204,5,14,5,13,0.7368421052631579,0.7222222222222222,149.4,58.285714285714285,18.8,20.46153846153846
205,5,14,5,14,0.7368421052631579,0.7368421052631579,150.4,59.285714285714285,19.8,19.928571428571427
206,5,14,5,14,0.7368421052631579,0.7368421052631579,151.4,60.285714285714285,20.8,20.928571428571427
207,5,14,5,16,0.7368421052631579,0.7619047619047619,152.4,61.285714285714285,21.8,19.1875
208,5,14,5,16,0.7368421052631579,0.7619047619047619,153.4,62.285714285714285,22.8,20.1875
209,4,14,5,16,0.7777777777777778,0.7619047619047619,140.5,63.285714285714285,23.8,21.1875
210,4,14,5,16,0.7777777777777778,0.7619047619047619,141.5,64.28571428571429,24.8,22.1875
211,4,14,3,16,0.7777777777777778,0.8421052631578947,142.5,60.42857142857143,23.333333333333332,22.6875
212,4,14,3,17,0.7777777777777778,0.85,143.5,61.42857142857143,24.333333333333332,22.294117647058822
213,4,14,3,18,0.7777777777777778,0.8571428571428571,144.5,62.42857142857143,25.333333333333332,22.0
214,4,14,3,17,0.7777777777777778,0.85,145.5,63.42857142857143,26.333333333333332,20.647058823529413
215,4,14,3,17,0.7777777777777778,0.85,146.5,64.42857142857143,27.333333333333332,21.647058823529413
216,4,14,3,18,0.7777777777777778,0.8571428571428571,147.5,65.42857142857143,28.333333333333332,21.38888888888889
217,4,14,3,18,0.7777777777777778,0.8571428571428571,148.5,66.42857142857143,29.333333333333332,21.22222222222222
218,3,14,2,18,0.8235294117647058,0.9,126.33333333333333,67.42857142857143,37.0,22.22222222222222
219,3,14,2,18,0.8235294117647058,0.9,127.33333333333333,68.42857142857143,38.0,23.22222222222222
220,3,14,1,18,0.8235294117647058,0.9473684210526315,128.33333333333334,69.42857142857143,29.0,24.22222222222222
221,3,14,1,18,0.8235294117647058,0.9473684210526315,129.33333333333334,70.42857142857143,30.0,25.22222222222222
222,3,16,1,16,0.8421052631578947,0.9411764705882353,130.33333333333334,62.5,31.0,25.9375
223,3,16,1,16,0.8421052631578947,0.9411764705882353,131.33333333333334,63.5,32.0,26.9375
224,3,16,1,17,0.8421052631578947,0.9444444444444444,132.33333333333334,64.5,33.0,26.294117647058822
225,3,15,1,17,0.8333333333333334,0.9444444444444444,133.33333333333334,59.86666666666667,34.0,26.235294117647058
226,3,15,1,16,0.8333333333333334,0.9411764705882353,134.33333333333334,60.86666666666667,35.0,26.0625
227,3,16,0,16,0.8421052631578947,1.0,135.33333333333334,58.0,0,27.0625
228,3,17,0,16,0.85,1.0,136.33333333333334,55.529411764705884,0,28.0625
229,3,17,0,16,0.85,1.0,137.33333333333334,56.529411764705884,0,28.25
230,3,17,0,16,0.85,1.0,138.33333333333334,57.529411764705884,0,29.25
231,2,17,0,16,0.8947368421052632,1.0,156.0,58.529411764705884,0,30.25
232,2,17,0,17,0.8947368421052632,1.0,157.0,59.529411764705884,0,29.41176470588235
233,2,16,0,16,0.8888888888888888,1.0,158.0,54.75,0,32.25
234,1,17,0,16,0.9444444444444444,1.0,235.0,52.470588235294116,0,31.5625
235,1,17,0,16,0.9444444444444444,1.0,236.0,53.470588235294116,0,32.5625
236,1,17,0,18,0.9444444444444444,1.0,237.0,54.470588235294116,0,29.833333333333332
237,1,17,0,20,0.9444444444444444,1.0,238.0,55.470588235294116,0,27.75
238,1,18,0,19,0.9473684210526315,1.0,239.0,53.333333333333336,0,29.157894736842106
239,1,18,0,19,0.9473684210526315,1.0,240.0,54.333333333333336,0,30.157894736842106
240,1,18,0,18,0.9473684210526315,1.0,241.0,49.22222222222222,0,30.666666666666668
241,1,19,0,18,0.95,1.0,242.0,47.578947368421055,0,31.666666666666668
242,1,19,0,18,0.95,1.0,243.0,48.578947368421055,0,32.666666666666664
243,1,20,0,16,0.9523809523809523,1.0,244.0,47.1,0,32.5625
244,1,20,0,16,0.9523809523809523,1.0,245.0,48.1,0,33.5625
245,1,20,0,16,0.9523809523809523,1.0,246.0,49.1,0,34.5625
246,1,21,0,15,0.9545454545454546,1.0,247.0,47.714285714285715,0,37.266666666666666
247,1,21,0,15,0.9545454545454546,1.0,248.0,48.714285714285715,0,38.266666666666666
248,1,20,0,18,0.9523809523809523,1.0,249.0,48.7,0,32.72222222222222
249,1,20,0,19,0.9523809523809523,1.0,250.0,49.7,0,31.94736842105263
250,1,20,0,20,0.9523809523809523,1.0,251.0,50.7,0,31.3
251,1,21,0,18,0.9545454545454546,1.0,252.0,49.23809523809524,0,30.944444444444443
252,1,21,0,18,0.9545454545454546,1.0,253.0,50.23809523809524,0,31.944444444444443
253,1,20,0,16,0.9523809523809523,1.0,254.0,48.25,0,35.75
254,1,20,0,17,0.9523809523809523,1.0,255.0,49.25,0,29.705882352941178
255,1,20,0,17,0.9523809523809523,1.0,256.0,50.25,0,30.705882352941178
256,1,18,0,17,0.9473684210526315,1.0,257.0,53.166666666666664,0,31.705882352941178
257,1,18,0,16,0.9473684210526315,1.0,258.0,54.166666666666664,0,34.1875
258,1,18,0,17,0.9473684210526315,1.0,259.0,55.166666666666664,0,33.11764705882353
259,1,18,0,18,0.9473684210526315,1.0,260.0,56.166666666666664,0,32.22222222222222
260,1,18,0,19,0.9473684210526315,1.0,261.0,57.166666666666664,0,31.473684210526315
261,1,17,0,19,0.9444444444444444,1.0,262.0,59.588235294117645,0,29.0
262,1,16,0,18,0.9411764705882353,1.0,263.0,62.25,0,31.5
263,1,16,0,19,0.9411764705882353,1.0,264.0,63.25,0,30.789473684210527
264,1,16,0,19,0.9411764705882353,1.0,265.0,64.25,0,31.789473684210527
265,1,16,0,19,0.9411764705882353,1.0,266.0,65.25,0,32.78947368421053
266,1,16,0,19,0.9411764705882353,1.0,267.0,66.25,0,31.57894736842105
267,1,16,0,19,0.9411764705882353,1.0,268.0,67.25,0,32.578947368421055
268,1,15,0,21,0.9375,1.0,269.0,70.53333333333333,0,30.38095238095238
269,1,15,0,21,0.9375,1.0,270.0,71.53333333333333,0,31.38095238095238
270,1,15,0,20,0.9375,1.0,271.0,72.53333333333333,0,32.3
271,1,15,0,18,0.9375,1.0,272.0,73.53333333333333,0,36.27777777777778
272,1,15,0,19,0.9375,1.0,273.0,74.53333333333333,0,35.31578947368421
273,1,15,0,20,0.9375,1.0,274.0,75.53333333333333,0,34.5
274,1,15,0,18,0.9375,1.0,275.0,76.53333333333333,0,36.0
275,1,15,0,19,0.9375,1.0,276.0,77.53333333333333,0,34.68421052631579
276,1,16,0,17,0.9411764705882353,1.0,277.0,73.625,0,34.588235294117645
277,1,16,0,16,0.9411764705882353,1.0,278.0,72.5,0,32.0
278,1,17,0,17,0.9444444444444444,1.0,279.0,69.17647058823529,0,29.647058823529413
279,1,18,0,17,0.9473684210526315,1.0,280.0,66.27777777777777,0,30.647058823529413
280,1,19,0,16,0.95,1.0,281.0,63.73684210526316,0,31.6875
281,1,20,0,15,0.9523809523809523,1.0,282.0,61.5,0,27.4
282,1,20,0,15,0.9523809523809523,1.0,283.0,62.5,0,28.4
283,1,20,0,14,0.9523809523809523,1.0,284.0,63.5,0,31.357142857142858
284,1,20,0,16,0.9523809523809523,1.0,285.0,64.5,0,28.3125
285,1,20,0,16,0.9523809523809523,1.0,286.0,65.5,0,29.3125
286,1,20,0,17,0.9523809523809523,1.0,287.0,66.5,0,28.529411764705884
287,1,21,0,17,0.9545454545454546,1.0,288.0,64.28571428571429,0,28.647058823529413
288,1,21,0,16,0.9545454545454546,1.0,289.0,65.28571428571429,0,29.75
289,1,21,0,16,0.9545454545454546,1.0,290.0,66.28571428571429,0,30.75
290,1,21,0,15,0.9545454545454546,1.0,291.0,67.28571428571429,0,29.6
291,1,21,0,15,0.9545454545454546,1.0,292.0,68.28571428571429,0,28.133333333333333
292,1,22,0,14,0.9565217391304348,1.0,293.0,66.13636363636364,0,26.714285714285715
293,1,22,0,13,0.9565217391304348,1.0,294.0,67.13636363636364,0,29.692307692307693
294,1,22,0,12,0.9565217391304348,1.0,295.0,68.13636363636364,0,31.25
295,1,22,0,11,0.9565217391304348,1.0,296.0,69.13636363636364,0,34.45454545454545
296,1,22,0,12,0.9565217391304348,1.0,297.0,70.13636363636364,0,32.5
297,1,21,0,12,0.9545454545454546,1.0,298.0,69.9047619047619,0,33.5
298,1,21,0,12,0.9545454545454546,1.0,299.0,70.9047619047619,0,34.5
299,1,21,0,12,0.9545454545454546,1.0,300.0,71.9047619047619,0,33.5
300,1,22,0,10,0.9565217391304348,1.0,301.0,69.5909090909091,0,37.3
301,1,22,0,10,0.9565217391304348,1.0,302.0,70.5909090909091,0,38.3
302,1,22,0,10,0.9565217391304348,1.0,303.0,71.5909090909091,0,39.3
303,1,22,0,10,0.9565217391304348,1.0,304.0,72.5909090909091,0,40.3
304,0,21,0,11,1.0,1.0,0,74.33333333333333,0,37.54545454545455
305,0,22,0,11,1.0,1.0,0,71.9090909090909,0,27.90909090909091
306,0,23,0,12,1.0,1.0,0,69.73913043478261,0,26.5
307,0,24,0,11,1.0,1.0,0,67.79166666666667,0,26.636363636363637
308,0,24,0,12,1.0,1.0,0,68.79166666666667,0,25.333333333333332
309,0,25,0,12,1.0,1.0,0,67.0,0,18.333333333333332
310,0,25,0,13,1.0,1.0,0,68.0,0,17.846153846153847
311,0,24,0,13,1.0,1.0,0,67.70833333333333,0,18.846153846153847
312,0,24,0,13,1.0,1.0,0,68.70833333333333,0,19.846153846153847
313,0,24,0,16,1.0,1.0,0,69.70833333333333,0,16.9375
314,0,24,0,15,1.0,1.0,0,69.29166666666667,0,17.133333333333333
315,0,24,0,16,1.0,1.0,0,70.29166666666667,0,17.0
316,0,24,0,15,1.0,1.0,0,71.29166666666667,0,13.866666666666667
317,0,25,0,14,1.0,1.0,0,69.4,0,14.428571428571429
318,0,25,0,13,1.0,1.0,0,70.4,0,12.76923076923077
319,0,26,0,13,1.0,1.0,0,68.65384615384616,0,13.076923076923077
320,0,26,0,13,1.0,1.0,0,69.65384615384616,0,14.076923076923077
321,0,25,0,13,1.0,1.0,0,72.12,0,13.615384615384615
322,0,25,0,12,1.0,1.0,0,73.12,0,15.083333333333334
323,0,25,0,12,1.0,1.0,0,74.12,0,16.083333333333332
324,0,25,0,12,1.0,1.0,0,75.12,0,17.083333333333332
325,0,26,0,10,1.0,1.0,0,73.1923076923077,0,16.6
326,0,26,0,10,1.0,1.0,0,74.1923076923077,0,17.6
327,0,26,0,9,1.0,1.0,0,75.1923076923077,0,19.77777777777778
328,0,26,0,9,1.0,1.0,0,76.1923076923077,0,19.11111111111111
329,0,27,0,9,1.0,1.0,0,74.33333333333333,0,19.22222222222222
330,0,27,0,9,1.0,1.0,0,75.33333333333333,0,20.22222222222222
331,0,28,0,8,1.0,1.0,0,73.60714285714286,0,18.25
332,0,28,0,7,1.0,1.0,0,74.60714285714286,0,18.0
333,0,28,0,6,1.0,1.0,0,75.60714285714286,0,21.5
334,0,28,0,6,1.0,1.0,0,76.60714285714286,0,22.5
335,0,28,0,7,1.0,1.0,0,77.60714285714286,0,20.142857142857142
336,0,28,0,6,1.0,1.0,0,71.35714285714286,0,20.833333333333332
337,0,28,0,6,1.0,1.0,0,72.35714285714286,0,21.833333333333332
338,0,28,0,7,1.0,1.0,0,73.35714285714286,0,19.571428571428573
339,0,27,0,8,1.0,1.0,0,75.85185185185185,0,18.0
340,0,26,0,10,1.0,1.0,0,78.5,0,15.2
341,0,26,0,10,1.0,1.0,0,79.5,0,15.9
342,0,26,0,11,1.0,1.0,0,78.03846153846153,0,15.181818181818182
343,0,26,0,9,1.0,1.0,0,79.03846153846153,0,14.333333333333334
344,0,26,0,9,1.0,1.0,0,80.03846153846153,0,15.333333333333334
345,0,26,0,11,1.0,1.0,0,81.03846153846153,0,13.363636363636363
346,0,26,0,10,1.0,1.0,0,82.03846153846153,0,15.2
347,0,26,0,10,1.0,1.0,0,83.03846153846153,0,16.2
348,0,26,0,10,1.0,1.0,0,84.03846153846153,0,17.2
349,0,26,0,13,1.0,1.0,0,85.03846153846153,0,14.0
350,0,24,0,13,1.0,1.0,0,82.54166666666667,0,15.0
